data,dia_semana,departamento,funcao,turno_id,colaboradores_minimos,colaboradores_ideais,origem_necessidade
2025-11-24,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-11-25,Terça,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-11-25,Terça,Housekeeping,Supervisora,T1,1,2,histórico
2025-11-25,Terça,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-11-25,Terça,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-11-25,Terça,Housekeeping,Supervisora,T2,1,2,histórico
2025-11-25,Terça,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-11-25,Terça,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-11-25,Terça,Housekeeping,Supervisora,T3,1,1,histórico
2025-11-25,Terça,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-11-26,Quarta,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-11-26,Quarta,Housekeeping,Supervisora,T1,1,2,histórico
2025-11-26,Quarta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-11-26,Quarta,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-11-26,Quarta,Housekeeping,Supervisora,T2,1,1,histórico
2025-11-26,Quarta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-11-26,Quarta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-11-26,Quarta,Housekeeping,Supervisora,T3,1,1,histórico
2025-11-26,Quarta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-11-27,Quinta,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-11-27,Quinta,Housekeeping,Supervisora,T1,2,2,histórico
2025-11-27,Quinta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-11-27,Quinta,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-11-27,Quinta,Housekeeping,Supervisora,T2,1,1,histórico
2025-11-27,Quinta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-11-27,Quinta,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-11-27,Quinta,Housekeeping,Supervisora,T3,1,1,histórico
2025-11-27,Quinta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-11-28,Sexta,Housekeeping,Empregada de andares,T1,3,4,previsão
2025-11-28,Sexta,Housekeeping,Supervisora,T1,1,2,previsão
2025-11-28,Sexta,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-11-28,Sexta,Housekeeping,Empregada de andares,T2,3,3,previsão
2025-11-28,Sexta,Housekeeping,Supervisora,T2,1,2,previsão
2025-11-28,Sexta,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-11-28,Sexta,Housekeeping,Empregada de andares,T3,1,2,previsão
2025-11-28,Sexta,Housekeeping,Supervisora,T3,1,1,previsão
2025-11-28,Sexta,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-11-29,Sábado,Housekeeping,Empregada de andares,T1,5,6,histórico
2025-11-29,Sábado,Housekeeping,Supervisora,T1,2,2,histórico
2025-11-29,Sábado,Housekeeping,Auxiliar de limpeza,T1,1,2,histórico
2025-11-29,Sábado,Housekeeping,Empregada de andares,T2,2,3,histórico
2025-11-29,Sábado,Housekeeping,Supervisora,T2,1,1,histórico
2025-11-29,Sábado,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-11-29,Sábado,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-11-29,Sábado,Housekeeping,Supervisora,T3,1,1,histórico
2025-11-29,Sábado,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-11-30,Domingo,Housekeeping,Empregada de andares,T1,5,5,previsão
2025-11-30,Domingo,Housekeeping,Supervisora,T1,2,2,previsão
2025-11-30,Domingo,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-11-30,Domingo,Housekeeping,Empregada de andares,T2,2,2,previsão
2025-11-30,Domingo,Housekeeping,Supervisora,T2,1,1,previsão
2025-11-30,Domingo,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-11-30,Domingo,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-11-30,Domingo,Housekeeping,Supervisora,T3,1,1,histórico
2025-11-30,Domingo,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-01,Segunda,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-01,Segunda,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-01,Segunda,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-01,Segunda,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-01,Segunda,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-01,Segunda,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-01,Segunda,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-12-01,Segunda,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-01,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-02,Terça,Housekeeping,Empregada de andares,T1,3,4,previsão
2025-12-02,Terça,Housekeeping,Supervisora,T1,1,2,previsão
2025-12-02,Terça,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-12-02,Terça,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-02,Terça,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-02,Terça,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-02,Terça,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-12-02,Terça,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-02,Terça,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-03,Quarta,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-03,Quarta,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-03,Quarta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-03,Quarta,Housekeeping,Empregada de andares,T2,2,2,previsão
2025-12-03,Quarta,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-03,Quarta,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-03,Quarta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-03,Quarta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-03,Quarta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-04,Quinta,Housekeeping,Empregada de andares,T1,3,4,manual
2025-12-04,Quinta,Housekeeping,Supervisora,T1,1,2,manual
2025-12-04,Quinta,Housekeeping,Auxiliar de limpeza,T1,1,1,manual
2025-12-04,Quinta,Housekeeping,Empregada de andares,T2,2,3,previsão
2025-12-04,Quinta,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-04,Quinta,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-04,Quinta,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-12-04,Quinta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-04,Quinta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-05,Sexta,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-05,Sexta,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-05,Sexta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-05,Sexta,Housekeeping,Empregada de andares,T2,3,3,manual
2025-12-05,Sexta,Housekeeping,Supervisora,T2,1,2,manual
2025-12-05,Sexta,Housekeeping,Auxiliar de limpeza,T2,1,1,manual
2025-12-05,Sexta,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-05,Sexta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-05,Sexta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-06,Sábado,Housekeeping,Empregada de andares,T1,4,5,manual
2025-12-06,Sábado,Housekeeping,Supervisora,T1,2,2,manual
2025-12-06,Sábado,Housekeeping,Auxiliar de limpeza,T1,1,1,manual
2025-12-06,Sábado,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-06,Sábado,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-06,Sábado,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-06,Sábado,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-06,Sábado,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-06,Sábado,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-07,Domingo,Housekeeping,Empregada de andares,T1,5,6,histórico
2025-12-07,Domingo,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-07,Domingo,Housekeeping,Auxiliar de limpeza,T1,1,2,histórico
2025-12-07,Domingo,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-07,Domingo,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-07,Domingo,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-07,Domingo,Housekeeping,Empregada de andares,T3,2,2,previsão
2025-12-07,Domingo,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-07,Domingo,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-08,Segunda,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-08,Segunda,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-08,Segunda,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-08,Segunda,Housekeeping,Empregada de andares,T2,2,2,previsão
2025-12-08,Segunda,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-08,Segunda,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-08,Segunda,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-08,Segunda,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-08,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-09,Terça,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-09,Terça,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-09,Terça,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-09,Terça,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-09,Terça,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-09,Terça,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-09,Terça,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-09,Terça,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-09,Terça,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-10,Quarta,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-10,Quarta,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-10,Quarta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-10,Quarta,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-10,Quarta,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-10,Quarta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-10,Quarta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-10,Quarta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-10,Quarta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-11,Quinta,Housekeeping,Empregada de andares,T1,4,5,histórico
2025-12-11,Quinta,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-11,Quinta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-11,Quinta,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-11,Quinta,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-11,Quinta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-11,Quinta,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-11,Quinta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-11,Quinta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-12,Sexta,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-12,Sexta,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-12,Sexta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-12,Sexta,Housekeeping,Empregada de andares,T2,2,2,manual
2025-12-12,Sexta,Housekeeping,Supervisora,T2,1,1,manual
2025-12-12,Sexta,Housekeeping,Auxiliar de limpeza,T2,1,1,manual
2025-12-12,Sexta,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-12,Sexta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-12,Sexta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-13,Sábado,Housekeeping,Empregada de andares,T1,4,5,histórico
2025-12-13,Sábado,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-13,Sábado,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-13,Sábado,Housekeeping,Empregada de andares,T2,2,2,previsão
2025-12-13,Sábado,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-13,Sábado,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-13,Sábado,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-13,Sábado,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-13,Sábado,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-14,Domingo,Housekeeping,Empregada de andares,T1,5,6,previsão
2025-12-14,Domingo,Housekeeping,Supervisora,T1,2,2,previsão
2025-12-14,Domingo,Housekeeping,Auxiliar de limpeza,T1,1,2,previsão
2025-12-14,Domingo,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-14,Domingo,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-14,Domingo,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-14,Domingo,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-14,Domingo,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-14,Domingo,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-15,Segunda,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-15,Segunda,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-15,Segunda,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-15,Segunda,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-15,Segunda,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-15,Segunda,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-15,Segunda,Housekeeping,Empregada de andares,T3,2,2,manual
2025-12-15,Segunda,Housekeeping,Supervisora,T3,1,1,manual
2025-12-15,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,manual
2025-12-16,Terça,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-16,Terça,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-16,Terça,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-16,Terça,Housekeeping,Empregada de andares,T2,2,3,histórico
2025-12-16,Terça,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-16,Terça,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-16,Terça,Housekeeping,Empregada de andares,T3,1,2,previsão
2025-12-16,Terça,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-16,Terça,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-17,Quarta,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-17,Quarta,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-17,Quarta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-17,Quarta,Housekeeping,Empregada de andares,T2,3,3,manual
2025-12-17,Quarta,Housekeeping,Supervisora,T2,1,2,manual
2025-12-17,Quarta,Housekeeping,Auxiliar de limpeza,T2,1,1,manual
2025-12-17,Quarta,Housekeeping,Empregada de andares,T3,1,2,previsão
2025-12-17,Quarta,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-17,Quarta,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-18,Quinta,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-18,Quinta,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-18,Quinta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-18,Quinta,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-18,Quinta,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-18,Quinta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-18,Quinta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-18,Quinta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-18,Quinta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-19,Sexta,Housekeeping,Empregada de andares,T1,4,4,manual
2025-12-19,Sexta,Housekeeping,Supervisora,T1,2,2,manual
2025-12-19,Sexta,Housekeeping,Auxiliar de limpeza,T1,1,1,manual
2025-12-19,Sexta,Housekeeping,Empregada de andares,T2,2,3,previsão
2025-12-19,Sexta,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-19,Sexta,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-19,Sexta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-19,Sexta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-19,Sexta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-20,Sábado,Housekeeping,Empregada de andares,T1,5,6,histórico
2025-12-20,Sábado,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-20,Sábado,Housekeeping,Auxiliar de limpeza,T1,1,2,histórico
2025-12-20,Sábado,Housekeeping,Empregada de andares,T2,2,3,histórico
2025-12-20,Sábado,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-20,Sábado,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-20,Sábado,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-12-20,Sábado,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-20,Sábado,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-21,Domingo,Housekeeping,Empregada de andares,T1,5,5,histórico
2025-12-21,Domingo,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-21,Domingo,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-21,Domingo,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-21,Domingo,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-21,Domingo,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-21,Domingo,Housekeeping,Empregada de andares,T3,2,2,previsão
2025-12-21,Domingo,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-21,Domingo,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-22,Segunda,Housekeeping,Empregada de andares,T1,4,4,previsão
2025-12-22,Segunda,Housekeeping,Supervisora,T1,2,2,previsão
2025-12-22,Segunda,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-12-22,Segunda,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-22,Segunda,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-22,Segunda,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-22,Segunda,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-22,Segunda,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-22,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-23,Terça,Housekeeping,Empregada de andares,T1,3,4,histórico
2025-12-23,Terça,Housekeeping,Supervisora,T1,1,2,histórico
2025-12-23,Terça,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-23,Terça,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-23,Terça,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-23,Terça,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-23,Terça,Housekeeping,Empregada de andares,T3,1,2,histórico
2025-12-23,Terça,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-23,Terça,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-24,Quarta,Housekeeping,Empregada de andares,T1,4,5,histórico
2025-12-24,Quarta,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-24,Quarta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-24,Quarta,Housekeeping,Empregada de andares,T2,2,3,histórico
2025-12-24,Quarta,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-24,Quarta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-24,Quarta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-24,Quarta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-24,Quarta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-25,Quinta,Housekeeping,Empregada de andares,T1,3,4,previsão
2025-12-25,Quinta,Housekeeping,Supervisora,T1,1,2,previsão
2025-12-25,Quinta,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-12-25,Quinta,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-25,Quinta,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-25,Quinta,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-25,Quinta,Housekeeping,Empregada de andares,T3,1,1,histórico
2025-12-25,Quinta,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-25,Quinta,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
2025-12-26,Sexta,Housekeeping,Empregada de andares,T1,4,4,histórico
2025-12-26,Sexta,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-26,Sexta,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-26,Sexta,Housekeeping,Empregada de andares,T2,2,2,previsão
2025-12-26,Sexta,Housekeeping,Supervisora,T2,1,1,previsão
2025-12-26,Sexta,Housekeeping,Auxiliar de limpeza,T2,1,1,previsão
2025-12-26,Sexta,Housekeeping,Empregada de andares,T3,1,1,previsão
2025-12-26,Sexta,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-26,Sexta,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-27,Sábado,Housekeeping,Empregada de andares,T1,4,5,histórico
2025-12-27,Sábado,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-27,Sábado,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-27,Sábado,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-27,Sábado,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-27,Sábado,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-27,Sábado,Housekeeping,Empregada de andares,T3,1,1,previsão
2025-12-27,Sábado,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-27,Sábado,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-28,Domingo,Housekeeping,Empregada de andares,T1,4,5,histórico
2025-12-28,Domingo,Housekeeping,Supervisora,T1,2,2,histórico
2025-12-28,Domingo,Housekeeping,Auxiliar de limpeza,T1,1,1,histórico
2025-12-28,Domingo,Housekeeping,Empregada de andares,T2,2,2,histórico
2025-12-28,Domingo,Housekeeping,Supervisora,T2,1,1,histórico
2025-12-28,Domingo,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-28,Domingo,Housekeeping,Empregada de andares,T3,1,1,previsão
2025-12-28,Domingo,Housekeeping,Supervisora,T3,1,1,previsão
2025-12-28,Domingo,Housekeeping,Auxiliar de limpeza,T3,1,1,previsão
2025-12-29,Segunda,Housekeeping,Empregada de andares,T1,4,4,previsão
2025-12-29,Segunda,Housekeeping,Supervisora,T1,2,2,previsão
2025-12-29,Segunda,Housekeeping,Auxiliar de limpeza,T1,1,1,previsão
2025-12-29,Segunda,Housekeeping,Empregada de andares,T2,3,3,histórico
2025-12-29,Segunda,Housekeeping,Supervisora,T2,1,2,histórico
2025-12-29,Segunda,Housekeeping,Auxiliar de limpeza,T2,1,1,histórico
2025-12-29,Segunda,Housekeeping,Empregada de andares,T3,2,2,histórico
2025-12-29,Segunda,Housekeeping,Supervisora,T3,1,1,histórico
2025-12-29,Segunda,Housekeeping,Auxiliar de limpeza,T3,1,1,histórico
